,anger,sameroom,test0,test1,test2,test3
2015-06-17 01:11:47.979972,,,,,,
2015-06-17 01:11:52.423127,1,,10.0,10.0,,
2015-06-17 01:58:41.170515,,,,,,
2015-06-17 01:58:45.753981,,,,,,
2015-06-17 01:58:51.069835,1,,,,,
2015-06-18 19:23:25.066236,1,,10.0,9.0,10.0,10.0
2015-06-18 19:29:19.320327,,,,,,
2015-06-18 19:29:39.599182,,,,,,
2015-06-18 21:24:12.649963,,,,,,
2015-06-18 21:29:22.314888,,,,,,
2015-07-02 21:22:44.041518,,,,,,
2015-07-02 21:27:01.960516,,,,,,
2015-07-02 21:27:36.559725,,,,,,
2015-07-02 21:27:39.615610,1,,,,,
2015-07-02 21:27:58.899608,0,,,,,
2015-07-02 21:28:15.844729,1,,,,,
2015-07-02 22:10:12.932775,1,,,,,
2015-07-02 22:10:51.518534,1,,,,,
2015-07-02 22:11:06.911449,0,,,,,
2015-07-02 22:15:47.627575,,,,,,
2015-07-02 22:16:03.107460,,,,,,
2015-07-02 22:52:06.401471,,1.0,,,,
2015-07-02 22:56:51.581389,,1.0,,,,
2015-07-02 22:56:58.138167,1,1.0,,,,
